ticker,Company Name,Industry,sector,is_fo_stock,fo_category,stage,overall_setup_label,final_combined_score,change_1d_pct,change_1w_pct,change_1m_pct,change_ytd_pct,last_close,stage_variant,stage_classification,stage_display
NBCC.NS,NBCC (India) Ltd.,Construction,Unknown,True,F&O,Stage 4,watchlist,5.24,-0.96,0.56,-2.48,-21.83,95.33,Stage 4,Stage 4,Stage 4
ROUTE.NS,ROUTE MOBILE LIMITED,Telecommunication,Unknown,False,Cash,Stage 4,watchlist,26.69,-0.97,-3.82,-0.26,-23.15,528.3,Stage 4,Stage 4,Stage 4
FINCABLES.NS,Finolex Cables Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,32.67,-0.98,5.31,-0.41,30.3,1024.65,Stage 2,Stage 2,Stage 2
GUJALKALI.NS,Gujarat Alkalies and Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,36.21,-1.0,0.48,14.07,34.54,674.0,Stage 2,Stage 2,Stage 2
IREDA.NS,Indian Renewable Energy Development Agency Ltd.,Financial Services,Unknown,True,F&O,Stage 4,watchlist,31.54,-1.01,0.18,-1.65,-13.58,119.8,Stage 4,Stage 4,Stage 4
SUPREMEIND.NS,Supreme Industries Limited,Capital Goods,Unknown,True,F&O,Stage 4,watchlist,7.01,-1.01,-0.52,8.26,-0.52,3442.0,Stage 4,Stage 4,Stage 4
FORCEMOT.NS,FORCE MOTORS LTD,Automobile and Auto Components,Unknown,True,F&O,Stage 4,watchlist,39.05,-1.02,3.34,1.83,-11.31,18500.0,Stage 4,Stage 4,Stage 4
NIACL.NS,The New India Assurance Company Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,28.1,-1.02,2.01,-2.75,14.82,177.11,Stage 2,Stage 2,Stage 2
RUSTOMJEE.NS,Keystone Realtors Limited,Realty,Unknown,False,Cash,Stage 4,watchlist,17.28,-1.02,-6.11,-7.9,-29.29,380.0,Stage 4,Stage 4,Stage 4
OLECTRA.NS,Olectra Greentech Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,67.44,-1.03,4.59,-0.79,15.36,1385.0,Stage 2,Stage 2,Stage 2
RTNPOWER.NS,RattanIndia Power Limited,Power,Unknown,False,Cash,Stage 4,watchlist,11.21,-1.03,3.46,-1.25,-8.15,8.68,Stage 4,Stage 4,Stage 4
BATAINDIA.NS,Bata India Limited,Consumer Durables,Unknown,False,Cash,Stage 4,watchlist,35.93,-1.04,3.5,8.57,-22.9,720.5,Stage 4,Stage 4,Stage 4
POLYCAB.NS,Polycab India Limited,Capital Goods,Unknown,True,F&O,Stage 2 Failed,watchlist,14.76,-1.04,3.62,-0.17,20.71,9218.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
RAINBOW.NS,Rainbow Childrens Medicare Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,67.08,-1.05,2.37,9.03,18.62,1556.7,Stage 2,Stage 2,Stage 2
APOLLOTYRE.NS,Apollo Tyres Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 1,watchlist,51.23,-1.05,5.15,1.82,-8.81,445.0,Stage 1,Stage 1,Stage 1
HONAUT.NS,Honeywell Automation India Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,63.99,-1.08,-4.06,-0.1,15.0,37900.0,Stage 2,Stage 2,Stage 2
CASTROLIND.NS,Castrol India Limited,"Oil, Gas & Consumable Fuels",Unknown,False,Cash,Stage 2,watchlist,62.43,-1.08,3.93,4.78,3.58,192.08,Stage 2,Stage 2,Stage 2
SUPRAJIT.NS,Suprajit Engineering Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,69.23,-1.09,4.47,6.06,11.23,521.8,Stage 2,Stage 2,Stage 2
BAJAJHLDNG.NS,Bajaj Holdings & Investment Limited,Financial Services,Unknown,True,F&O,Stage 1,watchlist,46.43,-1.09,2.67,8.97,0.54,11263.0,Stage 1,Stage 1,Stage 1
SBFC.NS,SBFC Finance Limited,Financial Services,Unknown,False,Cash,Stage 4,watchlist,32.51,-1.09,4.54,3.81,-8.37,94.25,Stage 4,Stage 4,Stage 4
JKLAKSHMI.NS,JK Lakshmi Cement Limited,Construction Materials,Unknown,False,Cash,Stage 4,watchlist,31.05,-1.09,0.06,0.54,-27.98,565.0,Stage 4,Stage 4,Stage 4
HSCL.NS,Himadri Speciality Chemical Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,56.79,-1.1,0.27,15.78,55.27,752.65,Stage 2,Stage 2,Stage 2
ACC.NS,ACC Limited,Construction Materials,Unknown,False,Cash,Stage 4,watchlist,27.22,-1.13,0.46,2.07,-21.24,1362.8,Stage 4,Stage 4,Stage 4
TITAN.NS,Titan Company Limited,Consumer Durables,Unknown,True,F&O,Stage 2,watchlist,52.23,-1.14,1.35,8.46,22.42,4941.0,Stage 2,Stage 2,Stage 2
EQUITASBNK.NS,Equitas Small Finance Bank Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,43.82,-1.14,3.64,-2.08,17.49,75.22,Stage 2,Stage 2,Stage 2
NIVABUPA.NS,Niva Bupa Health Insurance Company Ltd.,Financial Services,Unknown,False,Cash,Stage 2,watchlist,33.04,-1.14,0.31,1.48,14.8,86.19,Stage 2,Stage 2,Stage 2
RAJESHEXPO.NS,Rajesh Exports Limited,Consumer Durables,Unknown,False,Cash,Stage 4,watchlist,30.38,-1.14,-1.72,-10.32,-53.22,83.58,Stage 4,Stage 4,Stage 4
CHOLAHLDNG.NS,Cholamandalam Financial Holdings Limited,Financial Services,Unknown,False,Cash,Stage 4,watchlist,30.12,-1.14,8.37,-2.03,-13.27,1628.0,Stage 4,Stage 4,Stage 4
TCI.NS,Transport Corporation of India Limited,Services,Unknown,False,Cash,Stage 4,watchlist,28.42,-1.15,-1.59,-1.52,-14.71,916.35,Stage 4,Stage 4,Stage 4
ICICIGI.NS,ICICI Lombard General Insurance Company Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,2.1,-1.15,0.07,-9.16,-15.93,1639.0,Stage 4,Stage 4,Stage 4
VRLLOG.NS,VRL Logistics Limited,Services,Unknown,False,Cash,Not Sure,watchlist,48.81,-1.16,8.59,21.58,6.46,281.35,Not Sure,Not Sure,Not Sure
RESPONIND.NS,Responsive Industries Limited,Consumer Durables,Unknown,False,Cash,Stage 2 Failed,watchlist,19.96,-1.16,-0.91,-16.56,-15.06,169.44,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
NAVA.NS,NAVA LIMITED,Power,Unknown,False,Cash,Stage 3,watchlist,5.23,-1.16,6.17,-0.78,3.94,581.85,Stage 3,Stage 3,Stage 3
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,30.75,-1.17,-2.78,2.11,-25.44,501.05,Stage 4,Stage 4,Stage 4
NETWORK18.NS,Network18 Media & Investments Limited,"Media, Entertainment & Publication",Unknown,False,Cash,Stage 4,watchlist,25.4,-1.17,0.92,-4.52,-31.43,29.56,Stage 4,Stage 4,Stage 4
DCBBANK.NS,DCB Bank Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,71.08,-1.19,2.7,7.01,10.43,192.62,Stage 2,Stage 2,Stage 2
NAUKRI.NS,Info Edge (India) Limited,Consumer Services,Unknown,True,F&O,Stage 1,watchlist,29.46,-1.19,-1.51,4.25,-8.14,1225.3,Stage 1,Stage 1,Stage 1
NOCIL.NS,NOCIL Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,30.9,-1.21,5.62,-1.96,11.45,168.65,Stage 2,Stage 2,Stage 2
PRINCEPIPE.NS,Prince Pipes And Fittings Limited,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,21.06,-1.22,3.18,3.67,1.42,271.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
HBLENGINE.NS,HBL Engineering Ltd.,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,23.48,-1.23,1.17,-4.35,-20.7,727.1,Stage 4,Stage 4,Stage 4
IFCI.NS,IFCI Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,29.57,-1.24,-3.34,-3.5,39.4,73.98,Stage 2,Stage 2,Stage 2
KPIGREEN.NS,KPI Green Energy Limited,Power,Unknown,False,Cash,Stage 4,watchlist,28.43,-1.24,-3.4,-6.54,-23.57,370.7,Stage 4,Stage 4,Stage 4
BHARATRAS.NS,Bharat Rasayan Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,27.13,-1.24,7.19,3.71,-38.71,1358.2,Stage 4,Stage 4,Stage 4
UTKARSHBNK.NS,Utkarsh Small Finance Bank Limited,Financial Services,Unknown,False,Cash,Stage 1,watchlist,38.62,-1.25,-0.84,1.28,-3.73,14.19,Stage 1,Stage 1,Stage 1
SOBHA.NS,Sobha Limited,Realty,Unknown,False,Cash,Stage 4,watchlist,32.06,-1.25,-2.42,-8.53,-8.09,1339.0,Stage 4,Stage 4,Stage 4
IRB.NS,IRB Infrastructure Developers Limited,Construction,Unknown,False,Cash,Stage 4,watchlist,28.5,-1.25,-1.35,-2.38,-6.04,19.68,Stage 4,Stage 4,Stage 4
GULFOILLUB.NS,Gulf Oil Lubricants India Limited,"Oil, Gas & Consumable Fuels",Unknown,False,Cash,Stage 1,watchlist,27.72,-1.25,12.82,14.44,-0.36,1189.5,Stage 1,Stage 1,Stage 1
ASHOKA.NS,Ashoka Buildcon Limited,Construction,Unknown,False,Cash,Stage 4,watchlist,25.06,-1.25,-2.28,-6.97,-29.52,118.33,Stage 4,Stage 4,Stage 4
SCI.NS,Shipping Corporation Of India Limited,Services,Unknown,False,Cash,Stage 2 Failed,watchlist,18.83,-1.25,4.56,9.76,34.56,304.75,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
IGIL.NS,International Gemmological Institute (India) Ltd.,Services,Unknown,False,Cash,Stage 1,watchlist,40.71,-1.26,3.0,5.34,7.67,355.8,Stage 1,Stage 1,Stage 1
VSTTILLERS.NS,V.S.T Tillers Tractors Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,32.18,-1.27,0.65,1.23,-27.62,4487.4,Stage 4,Stage 4,Stage 4
BERGEPAINT.NS,Berger Paints (I) Limited,Consumer Durables,Unknown,False,Cash,Not Sure,watchlist,23.05,-1.31,2.53,7.32,0.17,530.55,Not Sure,Not Sure,Not Sure
CONCOR.NS,Container Corporation of India Limited,Services,Unknown,True,F&O,Not Sure,watchlist,47.44,-1.33,-3.5,12.26,-2.69,505.2,Not Sure,Not Sure,Not Sure
IEX.NS,Indian Energy Exchange Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,23.07,-1.34,-3.89,7.85,-2.04,127.1,Stage 4,Stage 4,Stage 4
JBMA.NS,JBM Auto Ltd.,Automobile and Auto Components,Unknown,False,Cash,Stage 2 Failed,watchlist,22.63,-1.35,-4.39,-1.92,3.68,648.65,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
DEEPAKFERT.NS,Deepak Fertilizers and Petrochemicals Corporation Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,32.97,-1.36,0.35,1.1,23.67,1537.8,Stage 2,Stage 2,Stage 2
VIJAYA.NS,Vijaya Diagnostic Centre Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,67.95,-1.37,-0.67,1.89,29.61,1351.1,Stage 2,Stage 2,Stage 2
GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,30.57,-1.37,4.94,6.12,9.17,535.5,Stage 2,Stage 2,Stage 2
DBL.NS,Dilip Buildcon Limited,Construction,Unknown,False,Cash,Not Sure,watchlist,36.51,-1.38,6.75,7.19,-5.26,448.95,Not Sure,Not Sure,Not Sure
MFSL.NS,Max Financial Services Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,18.18,-1.41,-0.89,-3.96,-10.55,1497.4,Stage 4,Stage 4,Stage 4
AXISBANK.NS,Axis Bank Limited,Financial Services,Unknown,True,F&O,Stage 2 Failed,watchlist,25.9,-1.43,0.69,-4.52,-2.78,1238.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
IKS.NS,Inventurus Knowledge Solutions Ltd.,Information Technology,Unknown,False,Cash,Stage 2,watchlist,28.2,-1.44,-2.5,-5.14,3.3,1737.7,Stage 2,Stage 2,Stage 2
ALKYLAMINE.NS,Alkyl Amines Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,46.58,-1.46,5.97,2.17,17.68,1893.9,Stage 2,Stage 2,Stage 2
BORORENEW.NS,BOROSIL RENEWABLES LIMITED,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,39.55,-1.46,-2.35,-7.73,1.8,548.65,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
NMDC.NS,NMDC Limited,Metals & Mining,Unknown,True,F&O,Stage 3,watchlist,26.1,-1.48,-0.14,0.59,4.59,84.92,Stage 3,Stage 3,Stage 3
CAMS.NS,Computer Age Management Services Limited,Financial Services,Unknown,True,F&O,Stage 2,watchlist,59.98,-1.49,-1.09,2.05,8.22,787.5,Stage 2,Stage 2,Stage 2
360ONE.NS,360 ONE WAM LIMITED,Financial Services,Unknown,True,F&O,Stage 2,watchlist,53.91,-1.51,2.2,7.0,-0.41,1168.1,Stage 2,Stage 2,Stage 2
CREDITACC.NS,CREDITACCESS GRAMEEN LIMITED,Financial Services,Unknown,False,Cash,Stage 2,watchlist,49.76,-1.51,-5.6,-0.85,21.01,1523.6,Stage 2,Stage 2,Stage 2
BOROLTD.NS,Borosil Limited,Consumer Durables,Unknown,False,Cash,Stage 1,watchlist,36.07,-1.52,3.57,7.43,-11.71,244.21,Stage 1,Stage 1,Stage 1
SHANTIGEAR.NS,Shanthi Gears Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,27.68,-1.53,-2.31,-8.27,-12.63,401.95,Stage 4,Stage 4,Stage 4
TRITURBINE.NS,Triveni Turbine Limited,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,15.0,-1.53,4.77,3.81,18.99,636.45,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
PIDILITIND.NS,Pidilite Industries Limited,Chemicals,Unknown,True,F&O,Stage 2,watchlist,58.76,-1.54,1.85,6.47,13.79,1660.0,Stage 2,Stage 2,Stage 2
IGL.NS,Indraprastha Gas Limited,"Oil, Gas & Consumable Fuels",Unknown,False,Cash,Stage 4,watchlist,33.57,-1.55,-0.03,0.11,-19.33,151.94,Stage 4,Stage 4,Stage 4
IOB.NS,Indian Overseas Bank,Financial Services,Unknown,False,Cash,Stage 4,watchlist,33.36,-1.55,1.57,2.36,-5.59,34.26,Stage 4,Stage 4,Stage 4
GVT&D.NS,GE Vernova T&D India Ltd.,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,21.12,-1.55,-0.56,-7.42,35.85,4299.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
PRSMJOHNSN.NS,Prism Johnson Limited,Construction Materials,Unknown,False,Cash,Stage 4,watchlist,4.68,-1.55,6.4,0.5,-19.47,111.56,Stage 4,Stage 4,Stage 4
SIGNATURE.NS,Signatureglobal (India) Ltd.,Realty,Unknown,False,Cash,Stage 4,watchlist,25.4,-1.56,-1.37,4.26,-28.92,802.3,Stage 4,Stage 4,Stage 4
GAIL.NS,GAIL (India) Limited,"Oil, Gas & Consumable Fuels",Unknown,True,F&O,Stage 2,watchlist,42.69,-1.57,-4.3,2.02,4.23,173.63,Stage 2,Stage 2,Stage 2
LEMONTREE.NS,Lemon Tree Hotels Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,32.95,-1.58,1.66,-5.06,-29.24,111.01,Stage 4,Stage 4,Stage 4
CMSINFO.NS,CMS Info Systems Limited,Services,Unknown,False,Cash,Stage 4,watchlist,18.38,-1.59,3.58,5.91,-21.77,273.15,Stage 4,Stage 4,Stage 4
ICRA.NS,ICRA Limited,Financial Services,Unknown,False,Cash,Stage 4,watchlist,35.49,-1.6,3.44,-0.47,-15.5,5092.4,Stage 4,Stage 4,Stage 4
GALLANTT.NS,Gallantt Ispat Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,17.07,-1.6,3.44,-7.07,12.38,605.5,Stage 4,Stage 4,Stage 4
AFCONS.NS,Afcons Infrastructure Ltd.,Construction,Unknown,False,Cash,Stage 4,watchlist,31.07,-1.61,0.37,-8.39,-29.72,274.25,Stage 4,Stage 4,Stage 4
HEG.NS,HEG Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,56.08,-1.62,2.24,28.7,8.6,674.0,Stage 2,Stage 2,Stage 2
SKIPPER.NS,Skipper Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,51.91,-1.64,-1.88,-5.51,20.28,517.85,Stage 2,Stage 2,Stage 2
AADHARHFC.NS,Aadhar Housing Finance Ltd.,Financial Services,Unknown,False,Cash,Stage 2,watchlist,59.56,-1.65,3.19,-3.58,5.19,506.4,Stage 2,Stage 2,Stage 2
TITAGARH.NS,TITAGARH RAIL SYSTEMS LIMITED,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,32.53,-1.65,2.75,3.72,-3.89,847.45,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
ADVENZYMES.NS,Advanced Enzyme Technologies Limited,Healthcare,Unknown,False,Cash,Stage 3,watchlist,13.2,-1.65,5.93,2.24,7.14,324.35,Stage 3,Stage 3,Stage 3
WABAG.NS,VA Tech Wabag Limited,Utilities,Unknown,False,Cash,Stage 2,watchlist,49.63,-1.66,-0.99,-7.33,49.22,1957.7,Stage 2,Stage 2,Stage 2
SAREGAMA.NS,Saregama India Limited,"Media, Entertainment & Publication",Unknown,False,Cash,Stage 2,watchlist,49.22,-1.67,-0.42,16.1,48.03,519.2,Stage 2,Stage 2,Stage 2
ASAHIINDIA.NS,Asahi India Glass Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 1,watchlist,17.64,-1.67,3.38,2.54,-9.91,898.7,Stage 1,Stage 1,Stage 1
GRAPHITE.NS,Graphite India Limited,Capital Goods,Unknown,False,Cash,Stage 3,watchlist,18.33,-1.68,6.65,23.89,10.74,709.95,Stage 3,Stage 3,Stage 3
TEJASNET.NS,Tejas Networks Limited,Telecommunication,Unknown,False,Cash,Not Sure,watchlist,47.5,-1.69,0.09,-5.33,13.57,513.45,Not Sure,Not Sure,Not Sure
ITI.NS,ITI Limited,Telecommunication,Unknown,False,Cash,Stage 4,watchlist,42.06,-1.69,3.27,-0.88,-9.15,282.4,Stage 4,Stage 4,Stage 4
JISLJALEQS.NS,Jain Irrigation Systems Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,37.26,-1.69,5.17,-3.07,-26.25,30.91,Stage 4,Stage 4,Stage 4
GPIL.NS,Godawari Power And Ispat limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,25.26,-1.7,-3.51,-2.43,-9.75,240.61,Stage 4,Stage 4,Stage 4
KKCL.NS,Kewal Kiran Clothing Limited,Textiles,Unknown,False,Cash,Stage 2,watchlist,64.11,-1.72,1.55,4.88,7.05,513.5,Stage 2,Stage 2,Stage 2
ANGELONE.NS,Angel One Limited,Financial Services,Unknown,True,F&O,Stage 2 Failed,watchlist,5.91,-1.72,-2.0,-14.13,25.97,292.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
ACE.NS,Action Construction Equipment Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,64.38,-1.74,3.51,12.97,15.93,1094.3,Stage 2,Stage 2,Stage 2
SPARC.NS,Sun Pharma Advanced Research Company Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,58.31,-1.74,3.39,-23.19,57.9,213.21,Stage 2,Stage 2,Stage 2
VMART.NS,V-Mart Retail Limited,Consumer Services,Unknown,False,Cash,Stage 2,watchlist,52.81,-1.79,4.6,1.97,14.7,799.35,Stage 2,Stage 2,Stage 2
JMFINANCIL.NS,JM Financial Limited,Financial Services,Unknown,False,Cash,Stage 4,watchlist,20.44,-1.79,4.34,2.41,-12.29,127.46,Stage 4,Stage 4,Stage 4
GOCOLORS.NS,Go Fashion (India) Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,20.45,-1.8,-6.11,-2.87,-29.76,322.05,Stage 4,Stage 4,Stage 4
HINDCOPPER.NS,Hindustan Copper Ltd.,Metals & Mining,Unknown,False,Cash,Stage 3,watchlist,11.57,-1.8,9.05,10.21,2.74,536.1,Stage 3,Stage 3,Stage 3
FIVESTAR.NS,Five-Star Business Finance Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,45.94,-1.81,-0.86,-0.81,2.03,543.25,Stage 2,Stage 2,Stage 2
GENSOL.NS,Gensol Engineering Limited,Services,Unknown,False,Cash,Stage 4,watchlist,18.61,-1.81,-0.29,-14.42,-35.16,17.39,Stage 4,Stage 4,Stage 4
ACMESOLAR.NS,ACME Solar Holdings Ltd.,Power,Unknown,False,Cash,Stage 2,watchlist,42.81,-1.82,2.19,0.92,55.11,368.6,Stage 2,Stage 2,Stage 2
VINATIORGA.NS,Vinati Organics Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,39.57,-1.83,2.2,1.37,-17.02,1324.9,Stage 4,Stage 4,Stage 4
EPL.NS,EPL Limited,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,31.48,-1.86,-2.6,-3.9,3.94,224.72,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
DCXINDIA.NS,DCX Systems Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,35.55,-1.87,-1.07,-9.29,-6.44,178.44,Stage 4,Stage 4,Stage 4
AUBANK.NS,AU Small Finance Bank Limited,Financial Services,Unknown,True,F&O,Stage 2,watchlist,58.35,-1.89,1.88,1.97,6.86,1067.0,Stage 2,Stage 2,Stage 2
CHAMBLFERT.NS,Chambal Fertilizers & Chemicals Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,26.01,-1.97,1.09,-0.07,-6.15,450.7,Stage 4,Stage 4,Stage 4
LAOPALA.NS,La Opala RG Limited,Consumer Durables,Unknown,False,Cash,Stage 1,watchlist,40.8,-1.98,2.68,7.56,-6.05,189.96,Stage 1,Stage 1,Stage 1
NAM-INDIA.NS,Nippon Life India Asset Management Limited,Financial Services,Unknown,True,F&O,Stage 2,watchlist,45.06,-2.0,2.54,0.68,35.86,1176.0,Stage 2,Stage 2,Stage 2
NUVOCO.NS,Nuvoco Vistas Corporation Limited,Construction Materials,Unknown,False,Cash,Stage 1,watchlist,27.84,-2.0,0.33,10.51,-1.26,345.8,Stage 1,Stage 1,Stage 1
RAYMOND.NS,Raymond Limited,Textiles,Unknown,False,Cash,Stage 2,watchlist,46.28,-2.02,6.01,-0.9,44.49,614.95,Stage 2,Stage 2,Stage 2
AEGISLOG.NS,Aegis Logistics Ltd.,"Oil, Gas & Consumable Fuels",Unknown,False,Cash,Stage 2,watchlist,64.96,-2.07,7.04,9.03,93.23,1371.0,Stage 2,Stage 2,Stage 2
WHIRLPOOL.NS,Whirlpool of India Limited,Consumer Durables,Unknown,False,Cash,Stage 4,watchlist,20.01,-2.08,1.28,2.66,-8.67,813.15,Stage 4,Stage 4,Stage 4
GABRIEL.NS,Gabriel India Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,72.8,-2.09,7.74,21.84,44.36,1499.8,Stage 2,Stage 2,Stage 2
VENTIVE.NS,Ventive Hospitality Ltd.,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,30.72,-2.11,-5.1,-2.28,-19.43,599.9,Stage 4,Stage 4,Stage 4
EDELWEISS.NS,Edelweiss Financial Services Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,59.07,-2.16,2.66,0.49,9.09,118.54,Stage 2,Stage 2,Stage 2
ACI.NS,Archean Chemical Industries Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,32.85,-2.16,-9.72,-2.6,-8.11,506.65,Stage 4,Stage 4,Stage 4
CSBBANK.NS,CSB Bank Limited,Financial Services,Unknown,False,Cash,Stage 4,watchlist,31.0,-2.16,-3.06,-9.64,-34.5,316.95,Stage 4,Stage 4,Stage 4
GRINFRA.NS,G R Infraprojects Limited,Construction,Unknown,False,Cash,Stage 4,watchlist,28.21,-2.16,-2.34,-0.81,-12.68,870.7,Stage 4,Stage 4,Stage 4
NSLNISP.NS,NMDC Steel Limited,Metals & Mining,Unknown,False,Cash,Stage 3,watchlist,22.13,-2.16,1.91,2.55,-0.57,43.84,Stage 3,Stage 3,Stage 3
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,61.77,-2.2,3.56,3.49,-0.65,480.05,Stage 2,Stage 2,Stage 2
JUBLINGREA.NS,Jubilant Ingrevia Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,66.6,-2.21,1.62,9.1,5.45,740.25,Stage 2,Stage 2,Stage 2
LXCHEM.NS,Laxmi Organic Industries Limited,Chemicals,Unknown,False,Cash,Stage 2,watchlist,40.27,-2.24,-1.59,14.89,4.79,175.64,Stage 2,Stage 2,Stage 2
SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,Unknown,True,F&O,Stage 2,watchlist,60.2,-2.28,6.53,8.07,9.96,1115.0,Stage 2,Stage 2,Stage 2
ROSSARI.NS,Rossari Biotech Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,27.05,-2.28,1.26,1.89,-11.17,513.95,Stage 4,Stage 4,Stage 4
MSTCLTD.NS,Mstc Limited,Services,Unknown,False,Cash,Stage 2,watchlist,49.02,-2.31,-4.36,-12.58,16.84,591.25,Stage 2,Stage 2,Stage 2
GMDCLTD.NS,Gujarat Mineral Development Corporation Limited,Metals & Mining,Unknown,False,Cash,Stage 4,watchlist,28.54,-2.34,3.29,-0.56,-2.79,582.8,Stage 4,Stage 4,Stage 4
BIOCON.NS,Biocon Ltd.,Healthcare,Unknown,True,F&O,Stage 2,watchlist,72.86,-2.35,0.24,7.38,10.09,426.35,Stage 2,Stage 2,Stage 2
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Unknown,True,F&O,Stage 1,watchlist,38.01,-2.39,0.13,10.04,-13.16,256.8,Stage 1,Stage 1,Stage 1
SAMMAANCAP.NS,Sammaan Capital Ltd.,Financial Services,Unknown,True,F&O,Stage 2,watchlist,46.88,-2.42,0.46,1.33,13.15,163.17,Stage 2,Stage 2,Stage 2
ICICIBANK.NS,ICICI Bank Limited,Financial Services,Unknown,True,F&O,Stage 2,watchlist,67.98,-2.5,-0.17,3.79,7.1,1421.0,Stage 2,Stage 2,Stage 2
IMFA.NS,Indian Metals & Ferro Alloys Limited,Metals & Mining,Unknown,False,Cash,Stage 2,watchlist,56.17,-2.51,1.63,10.54,-0.74,1472.2,Stage 2,Stage 2,Stage 2
MASFIN.NS,MAS Financial Services Limited,Financial Services,Unknown,False,Cash,Stage 1,watchlist,15.14,-2.52,-5.43,-3.71,-5.09,302.15,Stage 1,Stage 1,Stage 1
IFBIND.NS,IFB Industries Limited,Consumer Durables,Unknown,False,Cash,Stage 1,watchlist,20.76,-2.53,6.74,9.73,-9.99,1404.4,Stage 1,Stage 1,Stage 1
GODREJCP.NS,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 4,watchlist,19.67,-2.53,-1.91,-3.44,-14.77,1050.0,Stage 4,Stage 4,Stage 4
AFFLE.NS,Affle (India) Limited,Information Technology,Unknown,False,Cash,Stage 1,watchlist,17.22,-2.55,3.76,12.1,-7.62,1645.6,Stage 1,Stage 1,Stage 1
